id,is_fraud
8129,0.74
8130,0.06
8131,0.25
8132,0.49
8133,0.06
8134,0.03
8135,0.85
8136,0.6
8137,0.45
8138,0.37
8139,0.02
8140,0.05
8141,0.75
8142,0.15
8143,0.14
8144,0.36
8145,0.02
8146,0.16
8147,0.22
8148,0.03
8149,0.07
8150,0.01
8151,0.03
8152,0.17
8153,0.28
8154,0.09
8155,0.01
8156,0.35
8157,0.04
8158,0.11
8159,0.48
8160,0.24
8161,0.24
8162,0.14
8163,0.32
8164,0.05
8165,0.39
8166,0.12
8167,0.91
8168,0.07
8169,0.29
8170,0.67
8171,0.69
8172,0.08
8173,0.15
8174,0.12
8175,0.05
8176,0.23
8177,0.65
8178,0.41
8179,0.65
8180,0.2
8181,0.23
8182,0.04
8183,0.11
8184,0.59
8185,0.65
8186,0.05
8187,0.33
8188,0.78
8189,0.31
8190,0.13
8191,0.07
8192,0.29
8193,0.09
8194,0.7
8195,0.07
8196,0.11
8197,0.49
8198,0.18
8199,0.04
8200,0.07
8201,0.2
8202,0.26
8203,0.43
8204,0.64
8205,0.69
8206,0.15
8207,0.01
8208,0.07
8209,0.03
8210,0.11
8211,0.18
8212,0.06
8213,0.43
8214,0.12
8215,0.23
8216,0.24
8217,0.63
8218,0.12
8219,0.71
8220,0.23
8221,0.15
8222,0.03
8223,0.07
8224,0.53
8225,0.18
8226,0.08
8227,0.52
8228,0.1
8229,0.69
8230,0.41
8231,0.06
8232,0.12
8233,0.21
8234,0.09
8235,0.27
8236,0.06
8237,0.3
8238,0.04
8239,0.04
8240,0.09
8241,0.15
8242,0.08
8243,0.86
8244,0.36
8245,0.68
8246,0.07
8247,0.08
8248,0.11
8249,0.38
8250,0.01
8251,0.31
8252,0.4
8253,0.1
8254,0.11
8255,0.53
8256,0.11
8257,0.03
8258,0.33
8259,0.81
8260,0.11
8261,0.04
8262,0.07
8263,0.02
8264,0.83
8265,0.59
8266,0.25
8267,0.45
8268,0.22
8269,0.3
8270,0.72
8271,0.13
8272,0.03
8273,0.07
8274,0.42
8275,0.58
8276,0.06
8277,0.14
8278,0.32
8279,0.13
8280,0.42
8281,0.3
8282,0.36
8283,0.13
8284,0.05
8285,0.74
8286,0.06
8287,0.46
8288,0.1
8289,0.89
8290,0.16
8291,0.01
8292,0.26
8293,0.17
8294,0.34
8295,0.09
8296,0.33
8297,0.09
8298,0.27
8299,0.13
8300,0.41
8301,0.37
8302,0.11
8303,0.26
8304,0.7
8305,0.11
8306,0.39
8307,0.3
8308,0.64
8309,0.7
8310,0.05
8311,0.54
8312,0.7
8313,0.13
8314,0.55
8315,0.47
8316,0.23
8317,0.13
8318,0.32
8319,0.86
8320,0.11
8321,0.08
8322,0.09
8323,0.75
8324,0.22
8325,0.14
8326,0.38
8327,0.02
8328,0.26
8329,0.36
8330,0.79
8331,0.05
8332,0.27
8333,0.81
8334,0.03
8335,0.04
8336,0.2
8337,0.21
8338,0.44
8339,0.48
8340,0.03
8341,0.07
8342,0.53
8343,0.08
8344,0.11
8345,0.68
8346,0.17
8347,0.69
8348,0.13
8349,0.08
8350,0.19
8351,0.08
8352,0.25
8353,0.07
8354,0.13
8355,0.47
8356,0.08
8357,0.19
8358,0.1
8359,0.25
8360,0.33
8361,0.32
8362,0.06
8363,0.06
8364,0.12
8365,0.09
8366,0.35
8367,0.23
8368,0.32
8369,0.1
8370,0.48
8371,0.09
8372,0.25
8373,0.1
8374,0.02
8375,0.2
8376,0.31
8377,0.07
8378,0.63
8379,0.63
8380,0.08
8381,0.32
8382,0.42
8383,0.05
8384,0.11
8385,0.07
8386,0.55
8387,0.08
8388,0.36
8389,0.32
8390,0.2
8391,0.42
8392,0.02
8393,0.4
8394,0.02
8395,0.53
8396,0.43
8397,0.25
8398,0.28
8399,0.1
8400,0.38
8401,0.09
8402,0.18
8403,0.3
8404,0.17
8405,0.06
8406,0.14
8407,0.33
8408,0.59
8409,0.58
8410,0.42
8411,0.38
8412,0.03
8413,0.09
8414,0.07
8415,0.06
8416,0.32
8417,0.3
8418,0.78
8419,0.2
8420,0.11
8421,0.47
8422,0.33
8423,0.02
8424,0.24
8425,0.59
8426,0.13
8427,0.03
8428,0.37
8429,0.69
8430,0.14
8431,0.03
8432,0.1
8433,0.69
8434,0.57
8435,0.02
8436,0.26
8437,0.58
8438,0.05
8439,0.05
8440,0.25
8441,0.49
8442,0.26
8443,0.16
8444,0.41
8445,0.13
8446,0.2
8447,0.08
8448,0.26
8449,0.07
8450,0.07
8451,0.28
8452,0.42
8453,0.04
8454,0.11
8455,0.07
8456,0.39
8457,0.38
8458,0.03
8459,0.88
8460,0.09
8461,0.09
8462,0.27
8463,0.18
8464,0.45
8465,0.14
8466,0.12
8467,0.16
8468,0.12
8469,0.2
8470,0.18
8471,0.29
8472,0.71
8473,0.06
8474,0.1
8475,0.23
8476,0.31
8477,0.43
8478,0.06
8479,0.16
8480,0.12
8481,0.71
8482,0.05
8483,0.09
8484,0.07
8485,0.05
8486,0.38
8487,0.13
8488,0.06
8489,0.04
8490,0.02
8491,0.01
8492,0.41
8493,0.11
8494,0.02
8495,0.27
8496,0.03
8497,0.2
8498,0.11
8499,0.03
8500,0.43
8501,0.02
8502,0.62
8503,0.25
8504,0.12
8505,0.06
8506,0.1
8507,0.56
8508,0.05
8509,0.56
8510,0.08
8511,0.2
8512,0.27
8513,0.08
8514,0.53
8515,0.16
8516,0.09
8517,0.03
8518,0.06
8519,0.11
8520,0.57
8521,0.22
8522,0.43
8523,0.32
8524,0.01
8525,0.13
8526,0.47
8527,0.03
8528,0.05
8529,0.22
8530,0.44
8531,0.13
8532,0.21
8533,0.1
8534,0.06
8535,0.05
8536,0.03
8537,0.41
8538,0.04
8539,0.14
8540,0.08
8541,0.7
8542,0.76
8543,0.13
8544,0.27
8545,0.08
8546,0.04
8547,0.36
8548,0.14
8549,0.37
8550,0.12
8551,0.25
8552,0.19
8553,0.16
8554,0.24
8555,0.49
8556,0.74
8557,0.24
8558,0.09
8559,0.37
8560,0.32
8561,0.07
8562,0.35
8563,0.06
8564,0.17
8565,0.52
8566,0.47
8567,0.4
8568,0.04
8569,0.04
8570,0.59
8571,0.02
8572,0.06
8573,0.16
8574,0.03
8575,0.12
8576,0.65
8577,0.32
8578,0.08
8579,0.11
8580,0.43
8581,0.05
8582,0.16
8583,0.04
8584,0.33
8585,0.19
8586,0.07
8587,0.15
8588,0.61
8589,0.11
8590,0.21
8591,0.23
8592,0.1
8593,0.09
8594,0.25
8595,0.08
8596,0.47
8597,0.18
8598,0.34
8599,0.03
8600,0.52
8601,0.4
8602,0.72
8603,0.16
8604,0.18
8605,0.09
8606,0.08
8607,0.15
8608,0.15
8609,0.3
8610,0.08
8611,0.02
8612,0.04
8613,0.07
8614,0.08
8615,0.09
8616,0.39
8617,0.07
8618,0.02
8619,0.51
8620,0.16
8621,0.69
8622,0.7
8623,0.11
8624,0.27
8625,0.04
8626,0.36
8627,0.09
8628,0.08
8629,0.16
8630,0.47
8631,0.28
8632,0.09
8633,0.12
8634,0.5
8635,0.55
8636,0.23
8637,0.14
8638,0.27
8639,0.18
8640,0.2
8641,0.57
8642,0.24
8643,0.48
8644,0.6
8645,0.1
8646,0.29
8647,0.08
8648,0.13
8649,0.07
8650,0.08
8651,0.75
8652,0.39
8653,0.3
8654,0.15
8655,0.1
8656,0.06
8657,0.15
8658,0.32
8659,0.07
8660,0.47
8661,0.09
8662,0.03
8663,0.3
8664,0.12
8665,0.59
8666,0.03
8667,0.12
8668,0.43
8669,0.02
8670,0.06
8671,0.09
8672,0.32
8673,0.06
8674,0.04
8675,0.08
8676,0.11
8677,0.02
8678,0.02
8679,0.29
8680,0.19
8681,0.41
8682,0.28
8683,0.4
8684,0.15
8685,0.04
8686,0.27
8687,0.36
8688,0.55
8689,0.11
8690,0.05
8691,0.05
8692,0.56
8693,0.04
8694,0.37
8695,0.05
8696,0.15
8697,0.01
8698,0.09
8699,0.04
8700,0.04
8701,0.07
8702,0.12
8703,0.09
8704,0.37
8705,0.05
8706,0.09
8707,0.27
8708,0.38
8709,0.1
8710,0.07
8711,0.84
8712,0.1
8713,0.07
8714,0.08
8715,0.09
8716,0.22
8717,0.14
8718,0.06
8719,0.01
8720,0.1
8721,0.15
8722,0.14
8723,0.09
8724,0.4
8725,0.01
8726,0.67
8727,0.14
8728,0.23
8729,0.57
8730,0.17
8731,0.08
8732,0.03
8733,0.62
8734,0.55
8735,0.2
8736,0.05
8737,0.39
8738,0.04
8739,0.1
8740,0.14
8741,0.54
8742,0.12
8743,0.12
8744,0.07
8745,0.07
8746,0.58
8747,0.08
8748,0.06
8749,0.05
8750,0.25
8751,0.35
8752,0.62
8753,0.37
8754,0.05
8755,0.16
8756,0.32
8757,0.09
8758,0.04
8759,0.05
8760,0.01
8761,0.03
8762,0.24
8763,0.09
8764,0.19
8765,0.48
8766,0.27
8767,0.16
8768,0.62
8769,0.58
8770,0.29
8771,0.48
8772,0.08
8773,0.25
8774,0.04
8775,0.18
8776,0.12
8777,0.05
8778,0.8
8779,0.72
8780,0.61
8781,0.11
8782,0.02
8783,0.09
8784,0.15
8785,0.1
8786,0.12
8787,0.82
8788,0.59
8789,0.08
8790,0.38
8791,0.16
8792,0.08
8793,0.24
8794,0.15
8795,0.07
8796,0.51
8797,0.31
8798,0.4
8799,0.2
8800,0.06
8801,0.2
8802,0.1
8803,0.24
8804,0.69
8805,0.07
8806,0.05
8807,0.41
8808,0.14
8809,0.35
8810,0.45
8811,0.1
8812,0.13
8813,0.4
8814,0.18
8815,0.04
8816,0.09
8817,0.07
8818,0.06
8819,0.05
8820,0.51
8821,0.72
8822,0.12
8823,0.09
8824,0.3
8825,0.13
8826,0.1
8827,0.64
8828,0.26
8829,0.16
8830,0.05
8831,0.24
8832,0.38
8833,0.03
8834,0.47
8835,0.21
8836,0.43
8837,0.1
8838,0.12
8839,0.08
8840,0.22
8841,0.07
8842,0.08
8843,0.07
8844,0.06
8845,0.16
8846,0.04
8847,0.31
8848,0.29
8849,0.21
8850,0.17
8851,0.03
8852,0.08
8853,0.04
8854,0.09
8855,0.72
8856,0.06
8857,0.31
8858,0.82
8859,0.07
8860,0.12
8861,0.33
8862,0.1
8863,0.23
8864,0.07
8865,0.59
8866,0.01
8867,0.05
8868,0.08
8869,0.04
8870,0.01
8871,0.18
8872,0.05
8873,0.03
8874,0.58
8875,0.14
8876,0.27
8877,0.04
8878,0.31
8879,0.17
8880,0.31
8881,0.15
8882,0.46
8883,0.04
8884,0.28
8885,0.38
8886,0.5
8887,0.22
8888,0.12
8889,0.26
8890,0.18
8891,0.62
8892,0.32
8893,0.06
8894,0.03
8895,0.06
8896,0.08
8897,0.07
8898,0.05
8899,0.84
8900,0.53
8901,0.29
8902,0.01
8903,0.31
8904,0.32
8905,0.4
8906,0.2
8907,0.2
8908,0.84
8909,0.07
8910,0.05
8911,0.22
8912,0.2
8913,0.31
8914,0.11
8915,0.37
8916,0.06
8917,0.11
8918,0.22
8919,0.79
8920,0.09
8921,0.04
8922,0.13
8923,0.76
8924,0.06
8925,0.26
8926,0.4
8927,0.08
8928,0.26
8929,0.55
8930,0.03
8931,0.69
8932,0.09
8933,0.26
8934,0.05
8935,0.16
8936,0.79
8937,0.53
8938,0.38
8939,0.08
8940,0.09
8941,0.45
8942,0.7
8943,0.18
8944,0.28
8945,0.07
8946,0.15
8947,0.07
8948,0.1
8949,0.06
8950,0.13
8951,0.19
8952,0.02
8953,0.07
8954,0.05
8955,0.05
8956,0.06
8957,0.1
8958,0.08
8959,0.12
8960,0.37
8961,0.1
8962,0.24
8963,0.15
8964,0.04
8965,0.05
8966,0.4
8967,0.6
8968,0.11
8969,0.74
8970,0.02
8971,0.17
8972,0.44
8973,0.09
8974,0.1
8975,0.38
8976,0.09
8977,0.11
8978,0.39
8979,0.11
8980,0.02
8981,0.55
8982,0.23
8983,0.85
8984,0.14
8985,0.14
8986,0.16
8987,0.15
8988,0.04
8989,0.71
8990,0.02
8991,0.09
8992,0.09
8993,0.08
8994,0.17
8995,0.32
8996,0.46
8997,0.16
8998,0.16
8999,0.4
9000,0.1
9001,0.18
9002,0.07
9003,0.57
9004,0.03
9005,0.67
9006,0.06
9007,0.49
9008,0.45
9009,0.28
9010,0.08
9011,0.11
9012,0.31
9013,0.08
9014,0.2
9015,0.06
9016,0.62
9017,0.3
9018,0.12
9019,0.39
9020,0.24
9021,0.32
9022,0.02
9023,0.33
9024,0.14
9025,0.07
9026,0.05
9027,0.1
9028,0.04
9029,0.06
9030,0.1
9031,0.66
9032,0.08
9033,0.06
9034,0.08
9035,0.43
9036,0.08
9037,0.19
9038,0.07
9039,0.19
9040,0.04
9041,0.14
9042,0.26
9043,0.73
9044,0.68
9045,0.06
9046,0.07
9047,0.1
9048,0.16
9049,0.09
9050,0.14
9051,0.04
9052,0.08
9053,0.18
9054,0.12
9055,0.18
9056,0.06
9057,0.07
9058,0.02
9059,0.84
9060,0.36
9061,0.3
9062,0.82
9063,0.28
9064,0.23
9065,0.15
9066,0.5
9067,0.41
9068,0.58
9069,0.07
9070,0.14
9071,0.05
9072,0.56
9073,0.81
9074,0.04
9075,0.17
9076,0.28
9077,0.07
9078,0.36
9079,0.05
9080,0.14
9081,0.14
9082,0.43
9083,0.84
9084,0.13
9085,0.16
9086,0.14
9087,0.45
9088,0.17
9089,0.04
9090,0.52
9091,0.5
9092,0.6
9093,0.58
9094,0.25
9095,0.23
9096,0.11
9097,0.07
9098,0.06
9099,0.26
9100,0.58
9101,0.11
9102,0.1
9103,0.06
9104,0.35
9105,0.07
9106,0.12
9107,0.49
9108,0.27
9109,0.42
9110,0.12
9111,0.14
9112,0.36
9113,0.17
9114,0.17
9115,0.1
9116,0.25
9117,0.22
9118,0.07
9119,0.05
9120,0.1
9121,0.77
9122,0.07
9123,0.48
9124,0.03
9125,0.48
9126,0.06
9127,0.89
9128,0.41
9129,0.13
9130,0.51
9131,0.27
9132,0.09
9133,0.13
9134,0.05
9135,0.11
9136,0.32
9137,0.54
9138,0.43
9139,0.12
9140,0.59
9141,0.85
9142,0.07
9143,0.66
9144,0.04
9145,0.33
9146,0.03
9147,0.12
9148,0.39
9149,0.06
9150,0.09
9151,0.09
9152,0.34
9153,0.23
9154,0.28
9155,0.25
9156,0.13
9157,0.67
9158,0.08
9159,0.11
9160,0.62
9161,0.19
9162,0.13
9163,0.21
9164,0.07
9165,0.19
9166,0.11
9167,0.03
9168,0.04
9169,0.54
9170,0.1
9171,0.31
9172,0.08
9173,0.03
9174,0.02
9175,0.14
9176,0.17
9177,0.07
9178,0.08
9179,0.42
9180,0.06
9181,0.07
9182,0.12
9183,0.15
9184,0.07
9185,0.38
9186,0.08
9187,0.23
9188,0.12
9189,0.63
9190,0.2
9191,0.68
9192,0.12
9193,0.31
9194,0.08
9195,0.02
9196,0.31
9197,0.04
9198,0.2
9199,0.03
9200,0.05
9201,0.06
9202,0.19
9203,0.05
9204,0.35
9205,0.17
9206,0.8
9207,0.07
9208,0.07
9209,0.15
9210,0.09
9211,0.06
9212,0.16
9213,0.07
9214,0.46
9215,0.27
9216,0.08
9217,0.06
9218,0.11
9219,0.38
9220,0.44
9221,0.41
9222,0.14
9223,0.08
9224,0.04
9225,0.35
9226,0.04
9227,0.05
9228,0.11
9229,0.01
9230,0.09
9231,0.25
9232,0.34
9233,0.02
9234,0.52
9235,0.65
9236,0.1
9237,0.12
9238,0.25
9239,0.73
9240,0.05
9241,0.08
9242,0.08
9243,0.21
9244,0.08
9245,0.48
9246,0.03
9247,0.06
9248,0.11
9249,0.12
9250,0.1
9251,0.14
9252,0.04
9253,0.84
9254,0.08
9255,0.11
9256,0.03
9257,0.04
9258,0.5
9259,0.14
9260,0.28
9261,0.05
9262,0.5
9263,0.22
9264,0.16
9265,0.18
9266,0.09
9267,0.03
9268,0.1
9269,0.06
9270,0.36
9271,0.09
9272,0.25
9273,0.04
9274,0.49
9275,0.17
9276,0.08
9277,0.03
9278,0.04
9279,0.06
9280,0.11
9281,0.29
9282,0.03
9283,0.73
9284,0.07
9285,0.11
9286,0.08
9287,0.14
9288,0.12
9289,0.11
9290,0.31
9291,0.16
9292,0.44
9293,0.09
9294,0.02
9295,0.06
9296,0.11
9297,0.54
9298,0.2
9299,0.07
9300,0.16
9301,0.02
9302,0.04
9303,0.12
9304,0.06
9305,0.21
9306,0.09
9307,0.31
9308,0.51
9309,0.13
9310,0.72
9311,0.28
9312,0.22
9313,0.06
9314,0.58
9315,0.72
9316,0.15
9317,0.04
9318,0.57
9319,0.09
9320,0.32
9321,0.06
9322,0.16
9323,0.16
9324,0.13
9325,0.19
9326,0.35
9327,0.16
9328,0.07
9329,0.6
9330,0.26
9331,0.3
9332,0.06
9333,0.25
9334,0.27
9335,0.12
9336,0.05
9337,0.28
9338,0.09
9339,0.76
9340,0.69
9341,0.35
9342,0.36
9343,0.33
9344,0.13
9345,0.52
9346,0.09
9347,0.55
9348,0.13
9349,0.11
9350,0.03
9351,0.19
9352,0.19
9353,0.33
9354,0.33
9355,0.23
9356,0.16
9357,0.13
9358,0.1
9359,0.08
9360,0.12
9361,0.85
9362,0.31
9363,0.44
9364,0.04
9365,0.24
9366,0.13
9367,0.05
9368,0.05
9369,0.63
9370,0.06
9371,0.27
9372,0.54
9373,0.35
9374,0.23
9375,0.69
9376,0.15
9377,0.15
9378,0.54
9379,0.2
9380,0.04
9381,0.45
9382,0.24
9383,0.27
9384,0.45
9385,0.79
9386,0.48
9387,0.25
9388,0.13
9389,0.11
9390,0.05
9391,0.75
9392,0.17
9393,0.7
9394,0.19
9395,0.14
9396,0.53
9397,0.02
9398,0.08
9399,0.08
9400,0.04
9401,0.11
9402,0.11
9403,0.69
9404,0.08
9405,0.06
9406,0.46
9407,0.17
9408,0.34
9409,0.16
9410,0.24
9411,0.04
9412,0.21
9413,0.29
9414,0.09
9415,0.01
9416,0.18
9417,0.91
9418,0.13
9419,0.05
9420,0.71
9421,0.8
9422,0.55
9423,0.12
9424,0.12
9425,0.72
9426,0.46
9427,0.35
9428,0.01
9429,0.06
9430,0.14
9431,0.14
9432,0.21
9433,0.2
9434,0.06
9435,0.13
9436,0.19
9437,0.91
9438,0.05
9439,0.08
9440,0.18
9441,0.19
9442,0.32
9443,0.1
9444,0.08
9445,0.48
9446,0.04
9447,0.05
9448,0.19
9449,0.7
9450,0.31
9451,0.06
9452,0.39
9453,0.73
9454,0.16
9455,0.12
9456,0.09
9457,0.21
9458,0.05
9459,0.5
9460,0.12
9461,0.23
9462,0.26
9463,0.08
9464,0.15
9465,0.16
9466,0.17
9467,0.38
9468,0.05
9469,0.07
9470,0.18
9471,0.23
9472,0.09
9473,0.19
9474,0.13
9475,0.16
9476,0.16
9477,0.03
9478,0.39
9479,0.18
9480,0.05
9481,0.3
9482,0.03
9483,0.09
9484,0.08
9485,0.16
9486,0.64
9487,0.11
9488,0.21
9489,0.76
9490,0.1
9491,0.07
9492,0.42
9493,0.13
9494,0.19
9495,0.11
9496,0.16
9497,0.04
9498,0.11
9499,0.43
9500,0.38
9501,0.11
9502,0.08
9503,0.02
9504,0.05
9505,0.07
9506,0.3
9507,0.19
9508,0.43
9509,0.09
9510,0.1
9511,0.15
9512,0.11
9513,0.03
9514,0.1
9515,0.47
9516,0.12
9517,0.66
9518,0.06
9519,0.08
9520,0.08
9521,0.38
9522,0.07
9523,0.26
9524,0.28
9525,0.19
9526,0.07
9527,0.06
9528,0.07
9529,0.13
9530,0.05
9531,0.11
9532,0.12
9533,0.08
9534,0.44
9535,0.13
9536,0.25
9537,0.07
9538,0.08
9539,0.28
9540,0.12
9541,0.13
9542,0.57
9543,0.05
9544,0.3
9545,0.12
9546,0.58
9547,0.55
9548,0.54
9549,0.06
9550,0.24
9551,0.11
9552,0.23
9553,0.1
9554,0.12
9555,0.14
9556,0.07
9557,0.13
9558,0.14
9559,0.82
9560,0.05
9561,0.78
9562,0.09
9563,0.13
9564,0.65
9565,0.55
9566,0.05
9567,0.17
9568,0.17
9569,0.08
9570,0.07
9571,0.06
9572,0.23
9573,0.55
9574,0.2
9575,0.14
9576,0.11
9577,0.06
9578,0.16
9579,0.08
9580,0.11
9581,0.4
9582,0.32
9583,0.46
9584,0.1
9585,0.12
9586,0.31
9587,0.09
9588,0.08
9589,0.12
9590,0.23
9591,0.09
9592,0.36
9593,0.84
9594,0.08
9595,0.44
9596,0.04
9597,0.11
9598,0.05
9599,0.14
9600,0.19
9601,0.34
9602,0.71
9603,0.55
9604,0.08
9605,0.42
9606,0.15
9607,0.74
9608,0.13
9609,0.18
9610,0.11
9611,0.27
9612,0.42
9613,0.22
9614,0.31
9615,0.11
9616,0.03
9617,0.13
9618,0.09
9619,0.26
9620,0.03
9621,0.19
9622,0.07
9623,0.09
9624,0.16
9625,0.13
9626,0.54
9627,0.16
9628,0.26
9629,0.17
9630,0.22
9631,0.22
9632,0.6
9633,0.05
9634,0.13
9635,0.09
9636,0.13
9637,0.23
9638,0.3
9639,0.08
9640,0.52
9641,0.46
9642,0.03
9643,0.5
9644,0.19
9645,0.11
9646,0.68
9647,0.11
9648,0.16
9649,0.09
9650,0.25
9651,0.05
9652,0.9
9653,0.12
9654,0.12
9655,0.1
9656,0.07
9657,0.45
9658,0.17
9659,0.16
9660,0.09
9661,0.57
9662,0.08
9663,0.67
9664,0.44
9665,0.16
9666,0.65
9667,0.48
9668,0.06
9669,0.1
9670,0.22
9671,0.67
9672,0.12
9673,0.13
9674,0.17
9675,0.2
9676,0.09
9677,0.45
9678,0.18
9679,0.25
9680,0.07
9681,0.09
9682,0.08
9683,0.07
9684,0.18
9685,0.12
9686,0.17
9687,0.54
9688,0.12
9689,0.28
9690,0.14
9691,0.26
9692,0.13
9693,0.25
9694,0.04
9695,0.17
9696,0.07
9697,0.02
9698,0.07
9699,0.34
9700,0.23
9701,0.22
9702,0.62
9703,0.05
9704,0.02
9705,0.39
9706,0.68
9707,0.02
9708,0.07
9709,0.08
9710,0.09
9711,0.07
9712,0.14
9713,0.22
9714,0.05
9715,0.19
9716,0.3
9717,0.11
9718,0.11
9719,0.34
9720,0.71
9721,0.31
9722,0.06
9723,0.3
9724,0.07
9725,0.41
9726,0.11
9727,0.09
9728,0.08
9729,0.05
9730,0.1
9731,0.09
9732,0.05
9733,0.06
9734,0.67
9735,0.03
9736,0.06
9737,0.43
9738,0.14
9739,0.81
9740,0.18
9741,0.05
9742,0.05
9743,0.59
9744,0.02
9745,0.26
9746,0.19
9747,0.43
9748,0.21
9749,0.06
9750,0.28
9751,0.12
9752,0.09
9753,0.3
9754,0.1
9755,0.09
9756,0.11
9757,0.27
9758,0.03
9759,0.1
9760,0.43
9761,0.08
9762,0.04
9763,0.02
9764,0.08
9765,0.18
9766,0.71
9767,0.15
9768,0.43
9769,0.08
9770,0.07
9771,0.21
9772,0.32
9773,0.31
9774,0.13
9775,0.1
9776,0.38
9777,0.08
9778,0.04
9779,0.29
9780,0.26
9781,0.09
9782,0.03
9783,0.12
9784,0.19
9785,0.17
9786,0.09
9787,0.1
9788,0.28
9789,0.19
9790,0.81
9791,0.05
9792,0.27
9793,0.11
9794,0.05
9795,0.06
9796,0.07
9797,0.5
9798,0.12
9799,0.19
9800,0.29
9801,0.11
9802,0.04
9803,0.18
9804,0.28
9805,0.19
9806,0.18
9807,0.06
9808,0.4
9809,0.19
9810,0.1
9811,0.34
9812,0.8
9813,0.02
9814,0.04
9815,0.25
9816,0.08
9817,0.86
9818,0.37
9819,0.79
9820,0.14
9821,0.02
9822,0.09
9823,0.06
9824,0.09
9825,0.17
9826,0.49
9827,0.15
9828,0.29
9829,0.05
9830,0.17
9831,0.09
9832,0.02
9833,0.05
9834,0.11
9835,0.08
9836,0.09
9837,0.84
9838,0.64
9839,0.03
9840,0.21
9841,0.26
9842,0.68
9843,0.1
9844,0.06
9845,0.33
9846,0.26
9847,0.12
9848,0.25
9849,0.55
9850,0.18
9851,0.17
9852,0.19
9853,0.06
9854,0.07
9855,0.49
9856,0.24
9857,0.05
9858,0.07
9859,0.04
9860,0.24
9861,0.05
9862,0.15
9863,0.48
9864,0.89
9865,0.02
9866,0.08
9867,0.77
9868,0.41
9869,0.09
9870,0.3
9871,0.25
9872,0.09
9873,0.6
9874,0.03
9875,0.04
9876,0.14
9877,0.17
9878,0.89
9879,0.07
9880,0.67
9881,0.68
9882,0.35
9883,0.07
9884,0.12
9885,0.05
9886,0.07
9887,0.87
9888,0.78
9889,0.06
9890,0.31
9891,0.23
9892,0.04
9893,0.38
9894,0.88
9895,0.16
9896,0.17
9897,0.13
9898,0.15
9899,0.09
9900,0.24
9901,0.06
9902,0.16
9903,0.71
9904,0.33
9905,0.28
9906,0.09
9907,0.16
9908,0.12
9909,0.35
9910,0.27
9911,0.05
9912,0.11
9913,0.63
9914,0.18
9915,0.2
9916,0.78
9917,0.1
9918,0.09
9919,0.27
9920,0.43
9921,0.1
9922,0.1
9923,0.02
9924,0.15
9925,0.21
9926,0.3
9927,0.04
9928,0.15
9929,0.06
9930,0.29
9931,0.07
9932,0.2
9933,0.15
9934,0.25
9935,0.11
9936,0.06
9937,0.26
9938,0.11
9939,0.49
9940,0.21
9941,0.11
